listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668259293554-3846190270-location	Auckland, Auckland	2020 Nissan Qashqai	 Contact us now and buy with confidence! 	27,910km	2000cc, Petrol, Automatic	$25,888		Asking price  $25,888
1668259293583-3846139564-location	Auckland, Auckland	2012 Nissan Serena	 *DVD Player, Power Doors, Cruise Ctrl, Alloys* 	119,000km	2000cc, Hybrid, Automatic	$13,925		Asking price  $13,925
1668259293590-3846045566-location	Rotorua, Bay of Plenty	1998 Nissan Safari	 PRICE DROPP TO BE SOLD 	165,000km	4200cc, Diesel, Manual	$8,000	 Private seller 	Asking price  $8,000
1668259293598-3845937832-location	North Shore, Auckland	2018 Nissan Leaf	 Leather seats Bose Stereo, $3450 clean car rebate 	33,000km	Electric, Automatic	$36,750	 Dealer 	Asking price  $36,750
1668259293604-3845515699-location	Auckland, Auckland	2016 Nissan Leaf	 ELIGIBLE FOR THE $3,450 EV REBATE! 	48,000km	Electric, Automatic	$22,995		Asking price  $22,995
1668259293609-3845439940-location	Auckland, Auckland	2018 Nissan Leaf	 APPLE CAR PLAY / ANDROID AUTO / NISMO STYLING 	65,000km	Electric, Automatic	$39,995		Asking price  $39,995
1668259293618-3845381200-location	Auckland, Auckland	2018 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	29,000km	Electric, Automatic	$41,995		Asking price  $41,995
1668259301842-3845127926-location	Auckland, Auckland	2017 Nissan Wingroad	sub_title missing	71,039km	1498cc, Petrol, Automatic	$11,480		Asking price  $11,480
1668259301852-3845038597-location	Auckland, Auckland	2019 Nissan Leaf	 QUALIFIES FOR THE EV REBATE OF $3,450 	22,000km	Electric, Automatic	$38,995		Asking price  $38,995
1668259301857-3844905661-location	Hamilton, Waikato	2022 Nissan Caravan	 BUY NOW, DON'T PAY UNTIL 2023 - FINANCE T's & C's* 	22km	1998cc, Petrol, Automatic	$43,995		Asking price  $43,995
1668259301864-3844905660-location	Hamilton, Waikato	2022 Nissan NV350	 BUY NOW, DON'T PAY UNTIL 2023 - FINANCE T's & C's* 	35km	1998cc, Petrol, Automatic	$43,995		Asking price  $43,995
1668259301871-3844898144-location	Auckland City, Auckland	2016 Nissan NV350	 Cheap on fuel 10 seater van 	118,810km	2488cc, Petrol, Automatic	$29,990	 Private seller 	Or near offer  $29,990
1668259301889-3844883786-location	Auckland, Auckland	2010 Nissan Murano	 1 YEAR WARRANTY FREE WITH PURCHASE 	123,334km	2488cc, Petrol, Automatic	$11,689.38		Asking price  $11,689.38
1668259301935-3844863713-location	Auckland, Auckland	2015 Nissan Lafesta	sub_title missing	119,851km	2000cc, Petrol, Automatic	$10,995		Asking price  $10,995
1668259301946-3844863407-location	Mt. Maunganui, Bay of Plenty	2011 Nissan Navara	 Navara D40 STX 4WD 	271,000km	2488cc, Diesel, Automatic	$15,500	 Private seller 	Asking price  $15,500
1668259301952-3844809529-location	Auckland City, Auckland	2010 Nissan X-Trail	 Great condition 	116,779km	1990cc, Petrol, Automatic	$11,000	 Private seller 	Asking price  $11,000
1668259301958-3844720359-location	Auckland, Auckland	2014 Nissan Serena	 FRESH IMPORT FROM JAPAN, YOU WILL BECOME THE FIRST 	133,000km	2000cc, Hybrid, Automatic	$15,980		Asking price  $15,980
1668259301963-3844691185-location	Auckland, Auckland	2015 Nissan Note	 POSSIBLE REBATE OF $872, NICE N TIDY,  PUSH BUTTON 	56,326km	1198cc, Petrol, Automatic	$12,980		Asking price  $12,980
1668259301974-3844691184-location	Auckland, Auckland	2013 Nissan Serena	 FRESH IMPORT FROM JAPAN, YOU WILL BECOME THE FIRST 	120,000km	2000cc, Hybrid, Automatic	$14,980		Asking price  $14,980
1668259301980-3844691180-location	Auckland, Auckland	2012 Nissan Serena	 FRESH IMPORT FROM JAPAN, YOU WILL BECOME THE FIRST 	113,000km	2000cc, Hybrid, Automatic	$13,980		Asking price  $13,980
1668259301988-3844611150-location	Auckland, Auckland	2007 Nissan Pathfinder	sub_title missing	162,097km	2488cc, Diesel, Automatic	$18,990	 Dealer | Michael David Piper 	Asking price  $18,990
1668259301999-3844480701-location	North Shore, Auckland	2015 Nissan Leaf	 In very good condition. Low mileage. 	41,046km	Electric, Automatic	$17,500	 Private seller 	sale_type missing
1668259302037-3844453360-location	Christchurch, Canterbury	2013 Nissan Leaf	 90.98% STATE OF HEALTH - 12 BARS 	24,157km	Electric, Automatic	$19,990		Asking price  $19,990
1668259302044-3844290280-location	Hamilton, Waikato	2017 Nissan Note	 -EASY FINANCE FROM 9.95% - 	102,873km	1200cc, Petrol, Automatic	$21,995		Asking price  $21,995
1668259302051-3843432058-location	Christchurch City, Canterbury	1992 Nissan Pulsar	 1990 nissan pulsar gtir 	239,000km	1990cc, Petrol	$23,000	 Private seller 	Asking price  $23,000
1668259302060-3843396843-location	Auckland City, Auckland	2012 Nissan Fuga	 V6 engine, Leather seats, BOSE system, Executive 	109,500km	3498cc, Hybrid, Tiptronic	$9,999	 Private seller 	sale_type missing
1668259302066-3843290847-location	Auckland, Auckland	2012 Nissan Fuga	 Sale Sale Sale 	82,365km	3500cc, Hybrid, Automatic	$16,480		Asking price  $16,480
1668259302073-3843174074-location	Auckland, Auckland	2017 Nissan Leaf	 GET $3450 REBATE - ELIGIBLE FOR CLEAN CAR REBATE* 	35,181km	Electric, Automatic	$22,474		Asking price  $22,474
1668259302083-3843131735-location	Hamilton, Waikato	2022 Nissan Navara	 See our huge range of near new used vehicles 	13,800km	2300cc, Diesel, Automatic	$59,990		Asking price  $59,990
1668259308262-3843115886-location	Auckland, Auckland	2013 Nissan Serena	sub_title missing	97,000km	2000cc, Hybrid, Automatic	$15,980		Asking price  $15,980
1668259308272-3843115201-location	Auckland, Auckland	2014 Nissan Sylphy	 NICE AND TIDY, FAMILY SEDAN, VERY LOW KM! 	61,995km	1798cc, Petrol, Automatic	$12,980		Asking price  $12,980
1668259308279-3843115174-location	Auckland, Auckland	2012 Nissan Serena	sub_title missing	90,963km	2000cc, Hybrid, Automatic	$15,980		Asking price  $15,980
1668259308284-3843097639-location	North Shore, Auckland	2018 Nissan Navara	 27000KMS ONLY, NZ NEW, VERY TIDY, NEW WOF..... 	27,600km	2298cc, Diesel, Automatic	$47,750	 Private seller 	Or near offer  $47,750
1668259308294-3843043713-location	Tauranga, Bay of Plenty	2012 Nissan Murano	 Rev & Side Camera, Smart Keyless, Multi SRS Airbag 	76,000km	2500cc, Petrol, Automatic	$14,950		Asking price  $14,950
1668259308300-3843027948-location	Tauranga, Bay of Plenty	2016 Nissan Juke	sub_title missing	74,600km	1500cc, Petrol, Automatic	$16,950		Asking price  $16,950
1668259308305-3843022183-location	Tauranga, Bay of Plenty	2010 Nissan Dualis	 62000 KMs Only, Smart Keyless Entry !!! 	61,700km	2000cc, Petrol, Automatic	$14,950		Asking price  $14,950
1668259308314-3843001958-location	Tauranga, Bay of Plenty	2012 Nissan Juke	 Finance Available at 9.90% T&C Applies* 	88,700km	1600cc, Petrol, Automatic	$13,950		Asking price  $13,950
1668259308319-3842965360-location	Auckland, Auckland	2013 Nissan Serena	 8 SEATS FAMILY CAR, HYBRID, FOG LIGHTS, REVERSE CA 	102,928km	1997cc, Automatic	$15,980		Asking price  $15,980
1668259308325-3842954184-location	Auckland, Auckland	2018 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	53,000km	Electric, Automatic	$38,995		Asking price  $38,995
1668259308330-3842954179-location	Auckland, Auckland	2017 Nissan Leaf	 ELIGIBLE FOR THE $3,450 REBATE - 360CAM/BOSE 	65,000km	Electric, Automatic	$26,995		Asking price  $26,995
1668259308364-3842953440-location	Auckland, Auckland	2017 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	53,000km	Electric, Automatic	$35,995		Asking price  $35,995
1668259308370-3842953439-location	Auckland, Auckland	2020 Nissan Leaf	 SPECIAL - 3YR WARRANTY WITH AA BREAKDOWN INCLUDED! 	7,000km	Electric, Automatic	$42,995		Asking price  $42,995
1668259308376-3842953433-location	Auckland, Auckland	2016 Nissan Leaf	 BOSE/350 - ELIGIBLE FOR THE $3,450 EV REBATE 	22,000km	Electric, Automatic	$23,995		Asking price  $23,995
1668259308386-3842953396-location	Auckland, Auckland	2017 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	79,000km	Electric, Automatic	$34,995		Asking price  $34,995
1668259308392-3842953395-location	Auckland, Auckland	2019 Nissan Leaf	 QUALIFIES FOR THE EV CLEAN CAR REBATE - $3,450 	55,000km	Electric, Automatic	$49,995		Asking price  $49,995
1668259308404-3842953394-location	Auckland, Auckland	2020 Nissan Leaf	 SPECIAL - 3YR WARRANTY WITH AA BREAKDOWN 	31,000km	Electric, Automatic	$43,995		Asking price  $43,995
1668259308415-3842953392-location	Auckland, Auckland	2018 Nissan Leaf	 QUALIFIES FOR THE EV REBATE OF $3,450 	80,000km	Electric, Automatic	$32,995		Asking price  $32,995
1668259308421-3842953391-location	Auckland, Auckland	2018 Nissan Leaf	 QUALIFIES FOR THE EV REBATE OF $3,450 	32,000km	Electric, Automatic	$33,995		Asking price  $33,995
1668259308466-3842953384-location	Auckland, Auckland	2019 Nissan Leaf	 QUALIFIES FOR THE EV REBATE OF $3,450 	7,000km	Electric, Automatic	$39,995		Asking price  $39,995
1668259308472-3842953383-location	Auckland, Auckland	2018 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	7,000km	Electric, Automatic	$40,995		Asking price  $40,995
1668259308482-3842953378-location	Auckland, Auckland	2015 Nissan e-NV200	 80% SOH - FULL SEATS WITH HEAD RESTS - NZ MAPS 	39,000km	Electric, Automatic	$31,995		Asking price  $31,995
1668259314685-3842802458-location	Dunedin, Otago	2013 Nissan Juke	 1 Year Warranty ,New Bluetooth Hands Free Stereo 	137,101km	1498cc, Petrol, Automatic	$9,203	 Private seller 	Asking price  $9,203
1668259314693-3842800060-location	Auckland City, Auckland	2009 Nissan Note	 Tidy economical car - Great boot! 	114,000km	1498cc, Petrol, Automatic	$4,250	 Private seller 	Asking price  $4,250
1668259314699-3842783281-location	, Waikato	2019 Nissan Qashqai	sub_title missing	34,550km	1997cc, Petrol, Automatic	$24,950	 Dealer | Waikato Vehicle Brokers Ltd 	Asking price  $24,950
1668259314709-3842557898-location	Helensville, Auckland	2005 Nissan Lafesta	 Great Condition, Quick Sale, Tint, Sound System, 	110,000km	1990cc, Petrol, Automatic	$4,500	 Private seller 	Or near offer  $4,500
1668259314714-3842425948-location	Blenheim, Marlborough	2018 Nissan Navara	 Nissan Navara ST-X 	50,824km	2298cc, Diesel, Manual	$32,500	 Private seller 	sale_type missing
1668259314719-3841923222-location	Auckland, Auckland	2017 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	39,000km	Electric, Automatic	$37,995		Asking price  $37,995
1668259314726-3841923209-location	Auckland, Auckland	2021 Nissan Leaf	 PRO PILOT DRIVING / E PEDAL / 360 CAMERA 	15,000km	Electric, Automatic	$47,995		Asking price  $47,995
1668259314733-3841923207-location	Auckland, Auckland	2020 Nissan Leaf	 SPECIAL - 3YR WARRANTY WITH AA BREAKDOWN INCLUDED! 	27,000km	Electric, Automatic	$44,995		Asking price  $44,995
1668259314739-3841830461-location	Timaru, Timaru - Oamaru	2000 Nissan Skyline	 1$ reserve 	99,500km	2498cc, Petrol, Manual	$18,050	 Private seller 	sale_type missing
1668259314745-3841756145-location	Tokoroa/Putaruru, Waikato	2004 Nissan Navara	 1 owner 17 years, complete service history. 	248,150km	2953cc, Diesel, Manual	$9,050	 Private seller 	sale_type missing
1668259314772-3841367368-location	Onehunga, Auckland	2006 Nissan Tiida	sub_title missing	62,290km	1490cc, Petrol, Automatic	$6,290		Asking price  $6,290
1668259314778-3841367360-location	Onehunga, Auckland	2008 Nissan Tiida	sub_title missing	97,477km	1490cc, Petrol, Automatic	$7,290		Asking price  $7,290
1668259314784-3841367336-location	Onehunga, Auckland	2003 Nissan Maxima	sub_title missing	222,560km	3498cc, Petrol, Automatic	$3,490		Asking price  $3,490
1668259314793-3841299538-location	Manukau, Auckland	2004 Nissan Tiida	 Selling on behalf of deceased estate 	129,680km	1498cc, Petrol, Automatic	$3,750	 Private seller 	Or near offer  $3,750
1668259314798-3841278937-location	Taupo, Waikato	2021 Nissan Navara	sub_title missing	mileage missing	2298cc, Diesel, Automatic	$54,990		Asking price  $54,990
1668259314804-3841249715-location	Auckland, Auckland	2014 Nissan Note	 ** Just Arrived ** On Special ** 	73,000km	1198cc, Petrol, Automatic	$11,950		Asking price  $11,950
1668259314810-3841241155-location	Christchurch, Canterbury	2017 Nissan Leaf	 91.15% STATE OF HEALTH 	38,700km	Electric, Automatic	$37,990		Asking price  $37,990
1668259314818-3858710682-location	Hamilton, Waikato	2006 Nissan Bluebird	sub_title missing	72,694km	1990cc, Petrol, Automatic	$5,500	 Private seller 	Asking price  $5,500
1668259314823-3841130788-location	Auckland, Auckland	2017 Nissan Note	 **360 Degree Camera View+Possible Rebate $1,573** 	80,591km	1200cc, Hybrid, Automatic	$15,850		Asking price  $15,850
1668259314830-3840973910-location	Auckland City, Auckland	2008 Nissan Micra	sub_title missing	132,100km	1240cc, Petrol, Manual	$3,700	 Private seller 	sale_type missing
1668259314838-3840416747-location	Botany Downs, Auckland	1971 Nissan Datsun	 Cheap 	64,083km	1800cc, Petrol, Manual	$10,550	 Private seller 	sale_type missing
1668259314864-3840093561-location	Ashburton, Canterbury	2007 Nissan Navara	 A well maintained, tidy ute ready for a new home 	330,000km	2488cc, Diesel, Automatic	$13,500	 Private seller 	sale_type missing
1668259321098-3839884214-location	Pukekohe, Auckland	2002 Nissan Silvia	 2002 Nissan Silvia S15 Autech 	70,508km	1990cc, Petrol	$26,000	 Private seller 	Or near offer  $26,000
1668259321105-3839823845-location	Napier, Hawke's Bay	2021 Nissan X-Trail	 Almost New 4x4 	9,866km	2488cc, Petrol, Automatic	$41,990	 Private seller 	Asking price  $41,990
1668259321111-3839795588-location	Lower Hutt, Wellington	2017 Nissan X-Trail	 --FULL 6 MONTH MTA DEALER WARRANTY-- 	46,963km	2000cc, Hybrid, Automatic	$29,990		Asking price  $29,990
1668259321152-3838810794-location	Auckland, Auckland	2015 Nissan X-Trail	 **Brand New 4Tyres ALLOYS Heating Seats ** 	92,006km	2000cc, Petrol, Automatic	$22,440		Asking price  $22,440
1668259321161-3838728229-location	Auckland, Auckland	2015 Nissan Leaf	 PAY ONLY $15930 AFTER $3450 CASH BACK REBATE! 	21,869km	Electric, Automatic	$18,880		Asking price  $18,880
1668259321171-3838728222-location	Auckland, Auckland	2014 Nissan Leaf	 PAY ONLY $13930 AFTER $3450 CASH BACK REBATE! 	52,146km	Electric, Automatic	$16,880		Asking price  $16,880
1668259321183-3838652037-location	North Shore, Auckland	2007 Nissan Skyline	" 19"" Alloys, Low KMs, New WOF, Fresh Service "	113,000km	3498cc, Petrol, Automatic	$7,500	 Private seller 	Asking price  $7,500
1668259321189-3838571263-location	Christchurch City, Canterbury	2017 Nissan Note	 Saving petrol on Nissan Note 2017, only 40000 km 	39,000km	1190cc, Hybrid	$16,999	 Private seller 	Or near offer  $16,999
1668259321194-3838549952-location	Auckland, Auckland	2018 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	35,500km	Electric, Automatic	$37,995		Asking price  $37,995
1668259321204-3838476281-location	Auckland City, Auckland	1997 Nissan Navara	sub_title missing	373,455km	3200cc, Diesel, Manual	$8,999	 Private seller 	Or near offer  $8,999
1668259321210-3838445673-location	Napier, Hawke's Bay	2015 Nissan Navara	 See it. Want It. Own It. Today. 	76,383km	2300cc, Diesel, Tiptronic	$41,990		Asking price  $41,990
1668259321216-3838437786-location	Alexandra, Otago	1992 Nissan Atlas	sub_title missing	143,000km	2663cc, Diesel, Automatic	$12,000	 Private seller 	Or near offer  $12,000
1668259321222-3837740778-location	Auckland, Auckland	2008 Nissan X-Trail	 4WD 	92,547km	1997cc, Petrol, Automatic	$13,442.50		Asking price  $13,442.50
1668259321232-3837440009-location	Christchurch, Canterbury	2012 Nissan Navara	 NZ NEW - 1X OWNER SINCE NEW - WELL MAINTAINED 	219,086km	2488cc, Diesel, Manual	$9,990		Asking price  $9,990
1668259321251-3837437039-location	Christchurch, Canterbury	2017 Nissan Navara	 *4WD FLATDECK - ALLOYS AND REPLACEMENT FRONT BAR* 	160,500km	2300cc, Diesel, Manual	$35,850		Asking price  $35,850
1668259321258-3837375733-location	Nelson, Nelson Bays	2000 Nissan Navara	 NO DEPOSIT FINANCE 	195,120km	2700cc, Diesel, Manual	$6,999		Asking price  $6,999
1668259321270-3837255584-location	Hamilton, Waikato	2005 Nissan Navara	 NO DEPOSIT FINANCE AVAILABLE T.A.P 	172,120km	2488cc, Diesel, Manual	$12,950		Asking price  $12,950
1668259321276-3837089595-location	Kapiti, Wellington	2012 Nissan Navara	 WELL SERVICED CLEAN and TIDY AIRCON and TOWBAR 	229,362km	2488cc, Diesel, Manual	$11,870	 Private seller 	Asking price  $11,870
1668259321283-3837027783-location	Auckland, Auckland	2014 Nissan Note	 BLACK TRIM, HUBCAPS, AROUND VIEW CAMERA, ESC, EMER 	72,553km	1198cc, Petrol, Automatic	$9,888		Asking price  $9,888
1668259321297-3837027703-location	Auckland, Auckland	2011 Nissan Lafesta	 7-SEATER, REASONABLE BUDGET, ENOUGH ROOM INSIDE, T 	94,297km	1990cc, Petrol, Automatic	$9,989		Asking price  $9,989
1668259321304-3837015978-location	Auckland, Auckland	2022 Nissan Juke	 LIKE NEW CONDITION, ALL READY FOR SUMMER 	10,500km	999cc, Petrol, Automatic	$34,995		Asking price  $34,995
1668259321310-3836888424-location	Auckland, Auckland	2014 Nissan Serena	 *Zero Deposit/On Spot Finance available, TC Apply* 	102,360km	2000cc, Hybrid, Automatic	$15,500		Asking price  $15,500
1668259327786-3836867695-location	Wellington, Wellington	2022 Nissan Navara	 AVAILABLE FOR IMMEDIATE PURCHASE 	50km	2298cc, Diesel, Automatic	$60,990		Asking price  $60,990
1668259327798-3835953293-location	Wellington, Wellington	2016 Nissan Note	sub_title missing	129,629km	1198cc, Petrol, Automatic	$9,990		Asking price  $9,990
1668259327805-3835917481-location	Christchurch, Canterbury	2012 Nissan Navara	 * 450 MODEL - 1 OWNER OF 10 YEARS - 4WD * 	157,300km	2500cc, Diesel, Automatic	$26,850		Asking price  $26,850
1668259327811-3835814006-location	Auckland, Auckland	2022 Nissan COUPE	 BRAND NEW, PRE-ORDER TODAY 	50km	3000cc, Petrol, Automatic	$88,840		Asking price  $88,840
1668259327821-3835793637-location	Christchurch, Canterbury	2016 Nissan Leaf	 78.10% STATE OF HEALTH 	48,526km	Electric, Automatic	$19,990		Asking price  $19,990
1668259327828-3835790677-location	Christchurch, Canterbury	2015 Nissan Leaf	 80.95% STATE OF HEALTH 	24,483km	Electric, Automatic	$21,990		Asking price  $21,990
1668259327833-3835718767-location	Christchurch, Canterbury	2014 Nissan Leaf	 77.50% STATE OF HEALTH 	75,412km	Electric, Automatic	$18,990		Asking price  $18,990
1668259327868-3835718764-location	Christchurch, Canterbury	2014 Nissan Leaf	 SIX AIRBAGS - 76.12% STATE OF HEALTH 	41,791km	Electric, Automatic	$19,990		Asking price  $19,990
1668259327874-3835558560-location	Hamilton, Waikato	2011 Nissan Serena	 RATED  4.9/5  STAR  GOOGLE  REVIEWS  =  TRUSTED 	87,000km	2000cc, Petrol, Automatic	$11,985		Asking price  $11,985
1668259327879-3834885695-location	Auckland, Auckland	2017 Nissan Leaf	 ELIGIBLE FOR EV REBATE OF $3,450 - ASK US! 	111,000km	Electric, Automatic	$31,995		Asking price  $31,995
